1.287568000011619918e-01,1.252964344417679954e-01,9.864792358605059541e-02,2.255516959091130036e-01,7.112604889440179989e-02,4.016401334400499512e-01,3.706974390351690518e-01,9.428654846535410028e-02,8.616819048710809212e-03,5.514409050152299097e-01,8.776075353559939507e-02,4.167251585218699761e-01,1.973810492746679857e-01,3.032768303710259850e-01,1.270771221925219852e-01,6.435189036125299467e-02,3.380174803048110327e-02,9.330406566007079516e-02,3.199138381108679874e-01,7.086456325755109698e-02,5.517184124540409906e-02,1.682099608515129907e-01,5.916034674787060688e-01,1.192902300105999902e-01,1.974130700889339951e-02,5.936840361794339938e-01,2.023464335102819756e-01,1.857142857142859982e-01,2.390738542068180095e-01
8.669084605209700922e-02,1.401691461445650211e-01,4.523324689035879698e-01,3.567141273902340037e-01,5.443952014794700006e-02,2.725493446662879959e-01,2.427204412784050025e-01,1.968352245605480000e-01,1.135886931146240092e-01,7.497780667210930394e-01,3.124499513226439845e-02,2.149147662082730170e-01,3.925829300248750431e-01,1.255128542911630174e-01,4.201624357301560198e-02,9.296898803900620345e-02,5.346197913601240248e-02,7.248285241540269874e-02,2.248433462090599910e-01,2.339613544156580183e-01,5.216466937473950016e-02,4.902523301884370022e-01,4.920893943135800086e-01,2.438925156261289862e-01,3.967735184152289957e-02,5.816795703666299833e-01,2.204130793594150373e-01,1.469387755102040116e-01,2.642395230706929832e-01
7.133311903341230109e-02,1.232345615657119836e-01,4.276379488490570369e-01,4.440896115975609959e-01,5.903535833753179723e-02,2.835387679240980452e-01,1.394272433342430284e-01,1.845720009237670212e-01,1.421869080702830301e-01,6.946142689834159389e-01,1.903065427628939932e-01,4.207893243503320058e-01,3.583298829370010763e-01,1.884035580628910245e-01,1.049162464220989993e-01,1.211594172514190160e-01,1.114185015469749962e-01,3.873369934457879943e-02,2.366040217896889786e-01,4.322378108385920292e-01,1.093124574984709885e-01,2.998446391034050307e-01,6.608225415167680028e-01,2.088615380137069932e-01,2.310422777757130050e-02,4.575243937408590145e-01,2.240264085292410223e-01,2.265306122448980108e-01,1.614797085432020107e-01
9.046945360915249756e-02,6.379147651919669926e-02,5.370060876318030058e-02,6.214542701883080111e-01,5.326156844931430323e-02,6.747756814453309548e-02,1.700621007293190157e-01,1.073145213439290029e-02,1.557364239199259814e-01,7.321597122844880623e-02,2.013809943184010146e-02,4.597955675639919804e-02,4.639940326887629363e-01,4.283367816328990246e-02,1.725783429938010094e-01,5.154559452538409747e-02,3.671535232310210034e-02,3.873369934457879943e-02,3.616018893242749915e-02,8.259812561670600017e-02,7.888292564776569482e-02,8.893527715774329767e-02,5.741698650147799426e-02,6.398843538344439752e-02,5.625047590547450210e-02,3.896578997647760084e-02,3.035196502654240458e-01,2.673469387755100235e-01,2.034224899829939759e-01
8.432921632893730646e-02,6.139298069845509909e-02,7.368769805750689794e-02,1.486041880712069829e-01,7.990079719976569961e-02,7.875161366396260521e-02,1.856173140527039855e-01,2.360919469566440110e-02,9.449483544734889329e-02,3.988208147352190203e-02,5.736784670481719361e-01,4.368057891857920344e-02,5.128504067306530190e-02,1.077987828305950052e-01,1.446874312364230253e-01,5.154559452538409747e-02,7.599194760809390159e-01,4.931355544052259954e-02,2.519955428804589864e-02,2.626943081639029898e-02,5.149634698213079870e-02,2.619500980073900115e-02,1.012712299526000032e-01,7.270835518017909616e-02,8.525344301738969899e-02,2.678711832331229920e-02,2.764196814917249667e-01,1.326530612244900265e-01,1.803539601911079981e-01
3.693672962400190024e-02,4.665430627842059863e-02,7.991208473296169956e-02,2.273986122627749962e-01,7.766980660969159678e-02,9.961647144256219333e-02,2.657447595617349889e-01,2.934390506283210062e-02,5.915198299250520181e-02,9.575188304618230395e-02,6.615718640632550773e-01,8.696596977306640663e-02,4.923357988994939705e-01,3.313534715538499764e-01,1.920715202869579807e-01,5.948889688791399871e-02,6.046811030964360789e-01,5.505502067322610299e-02,8.379590223066969712e-02,8.000064683475359428e-02,4.855512417799460329e-02,2.235614080252819880e-01,1.276665138926210141e-01,7.569481397151200941e-02,6.711859369049780200e-02,5.071536372428780276e-02,2.095730918499349726e-01,1.836734693877550284e-01,1.992282118390150125e-01
8.291223849504149312e-02,1.131064382227330162e-01,7.647997942814359351e-02,4.573401619740800061e-01,2.284567734505679737e-01,9.524495662470099100e-02,5.295284793511220167e-01,6.012795716146469849e-02,4.103314978449339873e-02,4.124193393981910316e-01,7.074469737216949605e-01,1.447855012360000082e-01,7.003387594086560863e-01,7.323168085292941498e-01,8.754830597758130051e-02,7.137229776782759438e-02,1.645073658826110008e-01,6.605763454775119559e-02,1.673843586794240001e-01,1.630920176448990289e-01,3.884656422892120153e-02,2.095600784059119953e-02,5.528681981793460709e-01,1.755424596139080196e-01,7.903852149340800937e-02,5.138236565519179733e-01,3.279096221617520124e-01,3.244897959183670189e-01,1.300226224633569960e-01
7.426603978157980679e-02,1.873805987606380064e-01,4.539495049433239782e-02,4.383656321997960181e-01,3.209563082351770125e-01,2.265984645244810414e-01,4.742386786036379420e-01,1.612889937429459741e-01,4.776853937317920157e-02,2.651027988958880033e-01,0.000000000000000000e+00,1.740707758098599678e-01,6.351816787274049414e-01,8.221205999683889321e-01,4.661743144917720322e-02,8.334554566262940278e-02,1.244859439946899987e-01,1.280343411314559809e-01,3.401449623887460860e-01,1.075690801426840010e-01,1.153983638686119917e-01,2.444867581402309850e-02,8.432695428198079268e-01,2.162037372809989810e-01,5.625047590547450210e-02,7.189739656161380221e-01,3.369429450863179465e-01,1.816326530612250023e-01,1.866453774070769844e-01
7.747534841063709321e-02,1.788985119163130355e-01,7.997579224766229733e-02,3.058650485279799658e-01,8.181251087055149696e-02,3.694488490356389598e-01,5.414472100125949927e-01,1.318755963803099895e-01,1.416957203305559999e-02,6.526204813912079850e-01,3.068251345050289625e-01,1.490299723711069890e-01,3.654520272238560019e-01,8.685876846645741445e-01,1.343164727152380000e-01,6.967814722688789320e-02,1.285133820180660025e-01,1.567627395114569999e-01,3.988940233433260207e-01,7.226218268004699907e-02,5.924875308849260336e-02,1.323689790828349866e-01,6.216687471770439011e-01,1.373232961630899973e-01,7.479321518394330126e-02,6.508466706685460679e-01,2.312530668688939917e-01,2.908163265306120127e-01,1.604311390072070131e-01
1.410432075856099809e-01,1.232345615657119836e-01,4.442791629239820073e-02,2.035393110675089712e-01,3.801098410423080221e-02,2.115561258051580074e-01,3.872744328368200595e-01,2.360919469566440110e-02,8.156387841959139573e-02,7.004485031797070826e-01,1.060245095358769984e-01,8.122601881801240487e-02,8.618741121422400508e-02,6.660805135687209999e-01,1.125516582954500105e-01,5.388535084170140155e-02,1.048945192804700000e-01,1.773057333205720065e-01,1.214798448147550031e-01,1.773507077472330148e-02,7.888292564776569482e-02,2.794134378745500094e-02,1.181107416591480191e-01,4.141900098442700268e-02,6.246539742945639989e-02,2.576591284147950467e-01,3.233929606994689898e-01,2.877551020408160021e-01,1.824510992630980211e-01
1.008606243910549899e-01,2.340620094887969904e-01,5.874843859860579692e-02,4.151708012145869930e-01,4.711346418041910122e-01,3.385407905394710038e-01,5.631308176630990259e-01,1.178417497741249959e-01,3.270761234294410069e-02,1.270955154133970033e-01,2.349109531478229818e-01,1.633338121043990121e-01,4.163828491993660230e-01,4.668364806676409962e-01,3.553009970671849871e-02,7.470901324738660199e-02,1.014740723741300032e-01,9.097643584500199332e-02,3.601314445107109963e-01,8.379144152678699720e-02,8.241428300341660518e-02,1.571700588044340138e-02,4.020509643841910230e-01,1.135040535787240068e-01,5.417883539748059862e-02,6.543797666115550582e-01,2.493197127180259987e-01,1.448979591836730141e-01,1.520425827192480039e-01
4.575870258931129947e-02,7.332113986329530375e-02,7.060856349279870381e-02,3.845831939216149409e-01,7.644886400122180570e-02,2.198098431604180170e-01,4.863383649696320088e-01,6.381223691334460268e-02,1.447812493060570138e-01,3.830728718625589502e-01,5.266933533195270467e-01,1.865146478465030400e-01,7.162293801413579519e-01,3.076421314605319868e-01,1.581920393189479856e-01,4.575887625996669789e-02,1.199912933277459959e-01,3.824009194686259910e-02,3.303164080909939404e-01,4.306508952366589482e-01,4.683043158605319778e-02,4.680057090473039305e-01,2.737470134644860442e-01,1.069616641489369996e-01,3.787141171439729892e-02,2.698625469266059951e-01,2.673863585671589771e-01,1.959183673469389875e-01,1.772082515831239768e-01
9.613736494473569538e-02,5.900762556424449939e-02,7.158718174531700229e-02,8.158308994826769800e-02,4.551589763242339798e-02,1.332402185724189947e-01,1.767222413193649810e-01,2.146290426878580057e-02,5.788870593933290176e-02,7.555512237638349893e-01,9.464932556710370370e-02,5.538081216806250290e-02,2.082870684727489846e-02,8.434034682925049820e-02,1.641509900442719994e-01,5.776401414375550297e-02,1.572743810144390172e-02,8.493160813541310306e-02,1.441854685098170052e-01,2.453246994531869951e-02,4.086339537418350043e-02,1.636511753558640148e-01,3.303569570057030003e-01,3.775384959825840020e-02,4.174899234951690019e-02,1.003082655326130029e-01,2.204130793594150373e-01,2.795918367346939548e-01,2.306852979188589725e-01
7.724432715945819816e-02,1.015657016160919912e-01,1.468738490088800086e-01,2.649602321305369879e-01,1.154212033679240246e-01,8.731672604202890542e-02,4.983071406595739883e-01,8.585161707514320575e-03,2.486634516009590123e-01,6.324143956596729732e-02,8.119889560012281127e-01,9.978106303585490555e-02,6.845145436501058889e-01,2.144763673997939768e-01,1.391062664635750179e-01,6.529445352473220443e-02,2.636785375613859839e-01,7.248285241540269874e-02,9.706535135411549498e-02,1.166616136438830137e-01,5.488430119788140216e-02,1.742024289210470089e-01,1.309626970659789891e-01,1.108277160374660092e-01,4.589227336550479736e-02,9.474828487573630498e-02,2.782263460766379870e-01,1.632653061224489943e-01,1.824510992630980211e-01
8.796860901989370096e-02,0.000000000000000000e+00,7.145688581409739837e-02,6.162386304375749857e-02,6.660776386604959354e-02,3.972389974526119999e-02,5.793371762707479750e-02,8.705077427467358686e-03,7.761798763049930494e-02,5.215303666957250145e-02,9.861475121484300499e-02,5.600889782715579718e-02,3.789993081601999991e-02,4.082950107922279914e-02,2.061597233350330183e-01,3.064689377616289928e-02,3.236445537903769737e-02,3.087382176018029986e-02,4.217299678745759992e-03,5.182785238230060154e-02,3.637536803344090103e-02,4.347847132498100509e-02,1.825834134500689820e-01,0.000000000000000000e+00,1.033032402288400070e-01,2.208984175095509914e-02,2.572401302582860150e-01,2.866204081632650058e-01,1.655775182898690245e-01
9.141410549841640087e-02,2.409536685780990038e-03,7.676335718912589978e-02,5.374453130981379778e-02,6.888373736961959926e-02,3.046705391885960040e-02,3.344471663783080140e-02,2.754470283542309952e-02,6.311193483975729990e-02,5.761010276502540051e-02,2.814011061628729840e-02,5.063991561827280163e-02,2.983448194201740108e-02,4.693087897755510163e-02,2.257129719842259907e-01,2.916678305549659858e-02,4.560372701914650051e-02,4.817720118950249986e-02,2.059452798088369854e-02,8.033184687436950577e-02,4.706855566022419973e-02,5.725762763579920339e-02,1.639019950587100038e-01,2.111922106016629955e-03,1.006437966004820050e-01,8.830618583841109981e-02,2.059597626801089876e-01,1.877551020408160243e-01,1.635768476151910067e-01
